ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,source
600519.SH,20250305,1386.7201664834176,1388.6042971444003,1375.5095890505693,1381.4163386727505,1384.9396250789514,-3.5232864062008957,-0.2544000000000031,24605.22,3606932.152,tushare_qfq
600519.SH,20250306,1388.603915817163,1422.7066714159291,1386.7951508793278,1418.731156812979,1381.4163386727505,37.314818140228454,2.7012000000000085,42167.64,6297117.4,tushare_qfq
600519.SH,20250307,1415.9244028932678,1439.815183237495,1415.9244028932678,1432.8815813710316,1418.731156812979,14.150424558052691,0.9974000000000028,37991.35,5760608.729,tushare_qfq
600519.SH,20250310,1431.7602686788234,1438.4206703734824,1418.882235982079,1434.6712504661639,1432.8815813710316,1.7896690951322398,0.12489999999998752,31369.07,4758789.26,tushare_qfq
600519.SH,20250311,1429.1127433057711,1458.9573653940552,1424.4024178499183,1458.9573653940552,1434.6712504661639,24.286114927891276,1.6928000000000036,39775.6,6094007.854,tushare_qfq
600519.SH,20250312,1457.3367767609795,1459.8991933928187,1437.920818385169,1453.210532331768,1458.9573653940552,-5.7468330622871235,-0.3938999999999959,29603.96,4552923.644,tushare_qfq
600519.SH,20250313,1454.548487355835,1465.3822358044051,1442.1885934736406,1448.6794218919576,1453.210532331768,-4.531110439810391,-0.3117999999999957,25724.39,3966369.271,tushare_qfq
600519.SH,20250314,1457.9959253571053,1533.6908277274213,1451.7217741463237,1533.6908277274213,1448.6794218919576,85.01140583546362,5.868199999999984,92913.15,14882842.708,tushare_qfq
600519.SH,20250317,1561.0007705412436,1561.9334143329368,1532.6257897273015,1542.9696572351725,1533.6908277274213,9.278829507751198,0.6050000000000195,54689.13,8985138.902,tushare_qfq
600519.SH,20250318,1549.7340889622917,1556.2908591679873,1527.746299220778,1529.9130479956486,1542.9696572351725,-13.056609239523823,-0.8461999999999865,31613.45,5153210.436,tushare_qfq
600519.SH,20250319,1530.1868679179142,1552.5232306599946,1528.9716039812934,1540.9452509847451,1529.9130479956486,11.032202989096504,0.7210999999999922,27389.55,4477128.77,tushare_qfq
600519.SH,20250320,1540.9453719739251,1542.7258750906333,1502.659844638994,1511.0724863491548,1540.9452509847451,-29.87276463559033,-1.9386000000000039,36736.77,5903879.207,tushare_qfq
600519.SH,20250321,1506.3623176211117,1518.79757877971,1477.9402093518001,1482.575170329096,1511.0724863491548,-28.49731602005886,-1.8859000000000097,33614.3,5324973.19,tushare_qfq
600519.SH,20250324,1479.0428951819688,1497.563903665585,1471.8643557798755,1491.2897471802908,1482.575170329096,8.714576851194806,0.5878000000000256,25565.85,4032223.482,tushare_qfq
600519.SH,20250325,1495.9998336888245,1500.5217475438035,1475.8961583418982,1484.2240163581507,1491.2897471802908,-7.06573082214004,-0.4737999999999881,17674.38,2783286.813,tushare_qfq
600519.SH,20250326,1481.651645266863,1490.8933033860208,1479.9841901322138,1484.694515371336,1484.2240163581507,0.47049901318519005,0.031699999999976844,14323.56,2257639.75,tushare_qfq
600519.SH,20250327,1484.6949115390355,1505.6558644462332,1482.2267004551318,1496.941760428634,1484.694515371336,12.247245057298187,0.8249000000000025,17955.63,2848889.21,tushare_qfq
600519.SH,20250328,1498.7601686402722,1500.7102440987055,1484.6951316381417,1493.3715543300118,1496.941760428634,-3.570206098622293,-0.23850000000000005,16227.89,2569470.015,tushare_qfq
600519.SH,20250331,1489.387259534197,1495.0208132869418,1469.6792420580393,1470.5647839522837,1493.3715543300118,-22.80677037772807,-1.5272000000000088,21084.94,3311857.714,tushare_qfq
600519.SH,20250401,1473.3913697149576,1478.940139003718,1462.2844104765054,1465.873682291476,1470.5647839522837,-4.691101660807817,-0.31900000000000217,18556.44,2893739.955,tushare_qfq
600519.SH,20250402,1467.7384671952402,1476.9707117257367,1455.9626450900153,1459.2787165948466,1465.873682291476,-6.594965696629288,-0.4498999999999957,21674.01,3371883.024,tushare_qfq
600519.SH,20250403,1441.3606122846063,1494.1162948257422,1440.4279671825398,1477.9881290203093,1459.2787165948466,18.709412425462688,1.282100000000011,35480.5,5557442.052,tushare_qfq
600519.SH,20250407,1431.9492727034406,1447.8136589590085,1377.300041902639,1413.0985382038018,1477.9881290203093,-64.8895908165075,-4.39039999999999,101952.67,15314738.235,tushare_qfq
600519.SH,20250408,1425.345392201568,1455.491494349916,1408.3882097431224,1455.491494349916,1413.0985382038018,42.3929561461141,3.0000000000000036,73876.49,11226977.557,tushare_qfq
600519.SH,20250409,1436.6691756459832,1466.6080265476298,1432.458141551258,1451.7610696498969,1455.491494349916,-3.730424700019057,-0.2563000000000153,55630.04,8562928.225,tushare_qfq
600519.SH,20250410,1461.1341258632078,1464.9118084044953,1439.4760406701407,1459.2594155746388,1451.7610696498969,7.498345924741898,0.5165000000000124,38620.21,5963650.791,tushare_qfq
600519.SH,20250411,1488.4357059453987,1488.4357059453987,1455.4916648326493,1478.082402776136,1459.2594155746388,18.8229872014972,1.2898999999999954,32634.23,5087359.924,tushare_qfq
600519.SH,20250414,1470.5359967022218,1475.2745862096513,1461.6428983025928,1462.076248436473,1478.082402776136,-16.006154339663,-1.082900000000015,21711.44,3379425.64,tushare_qfq
600519.SH,20250415,1462.085017140238,1474.3318632889643,1455.490561521693,1467.7374076704193,1462.076248436473,5.661159233946364,0.38720000000002336,21489.28,3339942.729,tushare_qfq
600519.SH,20250416,1462.0850715287463,1484.6946344905311,1447.954094677631,1468.8396784635797,1467.7374076704193,1.1022707931604145,0.0750999999999952,31156.05,4834880.596,tushare_qfq
600519.SH,20250417,1463.969196945396,1485.1656621521345,1460.191515812995,1479.0422388701877,1468.8396784635797,10.202560406607972,0.6945999999999964,23846.05,3733924.973,tushare_qfq
600519.SH,20250418,1475.2739595469657,1483.7525455213736,1465.8533084642902,1475.2174356404696,1479.0422388701877,-3.8248032297181,-0.2585999999999861,20298.48,3179974.34,tushare_qfq
600519.SH,20250421,1474.802324577199,1474.802324577199,1461.1423860870236,1461.1423860870236,1475.2174356404696,-14.075049553445979,-0.9541000000000175,18057.03,2808158.177,tushare_qfq
600519.SH,20250422,1460.2009643495003,1466.1359747207273,1453.804342060511,1459.0704861835522,1461.1423860870236,-2.071899903471376,-0.1417999999999984,18432.14,2857525.967,tushare_qfq
600519.SH,20250423,1468.6793810146155,1468.886635321109,1455.490470601399,1462.0849258080073,1459.0704861835522,3.014439624455008,0.20659999999998552,18668.76,2895468.892,tushare_qfq
600519.SH,20250424,1462.0848052431047,1470.2619290250057,1459.2397690885723,1462.3203214810626,1462.0849258080073,0.23539567305533637,0.016100000000016906,14871.81,2313372.072,tushare_qfq
600519.SH,20250425,1466.8886148825318,1470.7510792849585,1460.199957014915,1460.199957014915,1462.3203214810626,-2.120364466147521,-0.14499999999999866,14764.9,2295029.705,tushare_qfq
600519.SH,20250428,1462.0840859917084,1464.9102794568987,1456.9969377543662,1460.199957014915,1460.199957014915,0.0,0.0,14659.72,2274252.465,tushare_qfq
600519.SH,20250429,1460.199909728647,1462.5927534516861,1443.2615907757947,1454.5475229813103,1460.199957014915,-5.652434033604777,-0.38710000000000283,18921.8,2917422.938,tushare_qfq
600519.SH,20250430,1460.190481532986,1475.8946959647922,1456.7142637013505,1457.373708818463,1454.5475229813103,2.826185837152707,0.19430000000000144,25754.25,4005439.429,tushare_qfq
600519.SH,20250506,1468.6791861819836,1468.6791861819836,1454.859094032343,1460.3890150220084,1457.373708818463,3.0153062035453786,0.20689999999999853,18300.26,2838614.215,tushare_qfq
600519.SH,20250507,1479.0413477026693,1479.0413477026693,1460.3884695596676,1464.9103794125165,1460.3890150220084,4.521364390508097,0.3095999999999972,27462.21,4275142.569,tushare_qfq
600519.SH,20250508,1463.0259861041952,1500.501307242138,1460.0396420115035,1486.7565879006954,1464.9103794125165,21.846208488178945,1.491300000000006,33481.06,5265446.444,tushare_qfq
600519.SH,20250509,1487.5103159613786,1504.9008253583013,1483.798582103097,1498.9940813757062,1486.7565879006954,12.237493475010751,0.8231000000000086,23671.9,3757574.546,tushare_qfq
600519.SH,20250512,1505.4187429154135,1525.1361486032856,1504.1092735457937,1511.5421608309018,1498.9940813757062,12.548079455195648,0.8370999999999742,24735.33,3967785.8,tushare_qfq
600519.SH,20250513,1515.7062518049606,1515.7062518049606,1493.2756984800742,1498.1650127075484,1511.5421608309018,-13.377148123353436,-0.8849999999999971,21258.29,3386617.848,tushare_qfq
600519.SH,20250514,1497.8829527841165,1549.6965140439445,1496.1683949387914,1540.2664458946558,1498.1650127075484,42.10143318710743,2.810199999999994,39460.12,6394735.058,tushare_qfq
600519.SH,20250515,1540.0868998717922,1548.367646048617,1530.0350726014033,1537.4585401637898,1540.2664458946558,-2.8079057308659685,-0.1823000000000007,24732.85,4043402.636,tushare_qfq
600519.SH,20250516,1539.3235401141717,1542.1497328205792,1520.6141443977554,1520.6141443977554,1537.4585401637898,-16.844395766034495,-1.095600000000001,22935.22,3714508.659,tushare_qfq
600519.SH,20250519,1503.535191237256,1507.3034498619106,1482.696721042915,1487.5012507893498,1520.6141443977554,-33.11289360840556,-2.1776000000000026,38062.83,6021950.01,tushare_qfq
600519.SH,20250520,1488.4622928963229,1502.4048510829466,1483.8461756588595,1494.1146813503594,1487.5012507893498,6.613430561009636,0.4446000000000126,19521.53,3095742.637,tushare_qfq
600519.SH,20250521,1493.1718685908456,1503.478051709069,1489.3753495811163,1489.3753495811163,1494.1146813503594,-4.739331769243108,-0.31719999999998444,19794.64,3143941.416,tushare_qfq
600519.SH,20250522,1489.3935163217805,1493.161771696759,1479.1344410634017,1488.4608731164733,1489.3753495811163,-0.9144764646430303,-0.0614000000000151,15090.24,2381236.586,tushare_qfq
600519.SH,20250523,1483.938287259113,1495.902492596969,1480.6033827791123,1481.4889223867958,1488.4608731164733,-6.971950729677474,-0.46839999999999415,21537.0,3399424.961,tushare_qfq
600519.SH,20250526,1479.0397980909224,1483.4015523999424,1455.4882089493474,1460.669558560494,1481.4889223867958,-20.819363826301924,-1.405300000000019,27086.53,4212944.43,tushare_qfq
600519.SH,20250527,1461.1401374928994,1468.299818372942,1454.0840835729625,1454.4514882497017,1460.669558560494,-6.2180703107922,-0.4257000000000122,17752.13,2748945.675,tushare_qfq
600519.SH,20250528,1454.5365681638057,1456.8634649204976,1444.1832906917234,1447.9515445487143,1454.4514882497017,-6.499943700987387,-0.44689999999996355,16265.68,2504624.605,tushare_qfq
600519.SH,20250529,1450.7779459636731,1464.9088999827998,1443.2414371534724,1450.7779459636731,1447.9515445487143,2.8264014149588093,0.19519999999998058,21859.58,3375465.796,tushare_qfq
600519.SH,20250530,1450.9197130868095,1455.4887229939425,1427.4529013782146,1433.8212533312496,1450.7779459636731,-16.956692632423483,-1.168800000000005,31239.18,4764875.947,tushare_qfq
600519.SH,20250603,1420.6423423775573,1430.995628723622,1417.825570205152,1421.5749860065475,1433.8212533312496,-12.246267324702103,-0.8540999999999931,28979.18,4377892.799,tushare_qfq
600519.SH,20250604,1422.9878223113835,1434.7636235552711,1421.7819802640095,1422.4791076976476,1421.5749860065475,0.9041216911000447,0.0635999999999916,23008.09,3480363.797,tushare_qfq
600519.SH,20250605,1426.2856617898465,1428.1697908014578,1415.169300621339,1426.2856617898465,1422.4791076976476,3.806554092198894,0.2675999999999992,23213.66,3504925.524,tushare_qfq
600519.SH,20250606,1426.0978509889715,1430.9683265403078,1415.9235500306672,1419.1171500536907,1426.2856617898465,-7.168511736155779,-0.5026000000000007,25023.07,3777727.616,tushare_qfq
600519.SH,20250609,1417.8260168524585,1421.2928144644616,1399.606488098072,1400.011575862518,1419.1171500536907,-19.105574191172764,-1.3462999999999947,44958.67,6723839.138,tushare_qfq
600519.SH,20250610,1399.9081807255325,1405.560569073011,1389.357055810239,1389.5548894024007,1400.011575862518,-10.456686460117226,-0.7469000000000057,30492.2,4511934.584,tushare_qfq
600519.SH,20250611,1391.2411465584528,1407.4446593704824,1390.5817012695911,1394.255753593249,1389.5548894024007,4.700864190848279,0.3382999999999969,30892.82,4585522.755,tushare_qfq
600519.SH,20250612,1394.256021168034,1397.9018122504124,1369.8565407975932,1374.4726587055145,1394.255753593249,-19.783094887734478,-1.4188999999999905,49903.61,7306800.8,tushare_qfq
600519.SH,20250613,1360.7280722964658,1365.965953564228,1342.499115006682,1344.2796178117305,1374.4726587055145,-30.193040893783973,-2.196699999999995,59113.25,8466515.559,tushare_qfq
600519.SH,20250616,1320.021056080431,1342.4798785018966,1320.0022147864534,1339.8892005799573,1344.2796178117305,-4.390417231773199,-0.3266000000000065,42887.87,6060448.438,tushare_qfq
600519.SH,20250617,1337.732457834222,1344.326913612278,1330.3655086650224,1344.326913612278,1339.8892005799573,4.437713032320744,0.33119999999999444,27231.51,3868364.671,tushare_qfq
600519.SH,20250618,1356.5731374612822,1359.8138399563286,1338.6833292110116,1342.4421672793937,1344.326913612278,-1.8847463328843332,-0.140199999999994,30760.99,4404131.364,tushare_qfq
600519.SH,20250619,1343.3845616808237,1350.610199540636,1335.075549174495,1343.3845616808237,1342.4421672793937,0.942394401429965,0.07019999999998738,24500.72,3490268.568,tushare_qfq
600519.SH,20250620,1341.1042858538697,1357.6469397683627,1337.920107594702,1345.8899738883586,1343.3845616808237,2.505412207534846,0.18650000000000816,34815.81,4990683.314,tushare_qfq
600519.SH,20250623,1337.7311888666475,1349.9780236942997,1323.7697971631237,1337.7311888666475,1345.8899738883586,-8.158785021711083,-0.6061999999999891,26723.31,3794012.343,tushare_qfq
600519.SH,20250624,1340.8875331687514,1367.5762209930185,1340.8875331687514,1353.9351267573888,1337.7311888666475,16.203937890741372,1.2112999999999754,36311.51,5229183.514,tushare_qfq
600519.SH,20250625,1355.7349700353907,1365.240404538422,1338.2125635184057,1352.673259219251,1353.9351267573888,-1.261867538137949,-0.09320000000000461,41050.07,5869292.227,tushare_qfq
600519.SH,20250626,1359.1478535891738,1371.6347243288624,1354.422053278461,1363.9504961813618,1352.673259219251,11.27723696211092,0.8337000000000018,34860.25,4955829.982,tushare_qfq
600519.SH,20250627,1363.960723617987,1366.8327051981294,1347.7085736728343,1347.7085736728343,1363.9504961813618,-16.241922508527523,-1.19079999999999,38249.73,5404312.675,tushare_qfq
600519.SH,20250630,1348.1027362645427,1357.4486854087208,1346.6619424601988,1353.8851220659767,1347.7085736728343,6.176548393142411,0.45829999999998605,30457.3,4287373.691,tushare_qfq
600519.SH,20250701,1353.3854015353766,1356.209356879957,1347.9199913616815,1349.6393383231778,1353.8851220659767,-4.245783742798949,-0.3136000000000034,19878.19,2794423.203,tushare_qfq
600519.SH,20250702,1353.8661801844742,1358.9569859701978,1344.7411509459125,1353.9622331238272,1349.6393383231778,4.322894800649465,0.3203000000000242,26218.25,3689246.316,tushare_qfq
600519.SH,20250703,1356.2681429037386,1366.5362069601415,1352.426023518742,1359.7260503502353,1353.9622331238272,5.763817226408037,0.4256999999999929,24412.67,3456733.002,tushare_qfq
600519.SH,20250704,1359.821477645737,1375.372448701105,1354.3560653353575,1366.0841293616727,1359.7260503502353,6.3580790114374395,0.46759999999998086,28766.91,4086547.268,tushare_qfq
600519.SH,20250707,1366.1417785573835,1367.313624445563,1354.35608261643,1355.0188479138433,1366.0841293616727,-11.06528144782942,-0.8099999999999906,23854.67,3370562.659,tushare_qfq
600519.SH,20250708,1355.0284862199087,1363.9518047169654,1355.0188809255094,1360.2153451955928,1355.0188479138433,5.196497281749544,0.3834999999999966,18673.7,2643302.691,tushare_qfq
600519.SH,20250709,1359.1490724171713,1373.5281972327791,1358.351833031937,1362.8759264107957,1360.2153451955928,2.6605812152029102,0.1956000000000243,27745.32,3950810.723,tushare_qfq
600519.SH,20250710,1362.9617870209206,1379.4924905274288,1354.73005378148,1370.1945701356217,1362.8759264107957,7.318643724825961,0.5369999999999991,38725.03,5503329.754,tushare_qfq
600519.SH,20250711,1366.987075386733,1400.4519210165101,1366.987075386733,1370.6755084297395,1370.1945701356217,0.48093829411777733,0.03510000000001271,57243.35,8239010.39,tushare_qfq
600519.SH,20250714,1373.5565747620162,1378.340009546852,1365.4881305466308,1367.4091886931512,1370.6755084297395,-3.2663197365882297,-0.23830000000001172,27780.94,3961736.006,tushare_qfq
600519.SH,20250715,1364.8923281884372,1366.7653595048298,1352.7320325650887,1355.3062499640282,1367.4091886931512,-12.102938729123025,-0.8850999999999958,35405.78,5005150.165,tushare_qfq
600519.SH,20250716,1354.354972193685,1361.5397263386972,1354.297340475944,1355.3347113952775,1355.3062499640282,0.028461431249297675,0.0021000000000039164,21286.05,3006882.579,tushare_qfq
600519.SH,20250717,1358.1678710765482,1366.8414420434792,1357.1112898956374,1360.4443232572376,1355.3347113952775,5.1096118619600475,0.376999999999989,23105.54,3273100.406,tushare_qfq
600519.SH,20250718,1363.950615251403,1381.0576296581828,1360.4735017111143,1380.279601490328,1360.4443232572376,19.83527823309055,1.4580000000000017,41823.41,5984949.774,tushare_qfq
600519.SH,20250721,1380.2694940270717,1389.6922761872854,1378.35804280395,1386.0422688265503,1380.279601490328,5.762667336222194,0.41750000000000537,26203.31,3779891.829,tushare_qfq
600519.SH,20250722,1387.0025850023326,1408.7105201969673,1383.8136316905543,1407.1544646653165,1386.0422688265503,21.112195838766183,1.5232000000000123,42118.98,6127636.851,tushare_qfq
600519.SH,20250723,1411.0158080968881,1435.9895392136473,1410.9677816908945,1417.259240876078,1407.1544646653165,10.104776210761429,0.7180999999999852,45044.84,6676301.462,tushare_qfq
600519.SH,20250724,1417.7398110118595,1439.831962538467,1416.7792826846157,1432.6280000841384,1417.259240876078,15.36875920806051,1.0844000000000227,38803.64,5786337.377,tushare_qfq
600519.SH,20250725,1432.5319590661106,1432.5319590661106,1395.647670995748,1397.5687276660794,1432.6280000841384,-35.05927241805898,-2.447199999999996,41911.26,6140078.741,tushare_qfq
600519.SH,20250728,1395.6480105316248,1397.5594623836262,1379.6071834319152,1381.8740308543893,1397.5687276660794,-15.694696811690164,-1.1230000000000067,38586.32,5560966.386,tushare_qfq
600519.SH,20250729,1382.7764700762443,1391.60372470253,1378.3676454043564,1382.2001531256708,1381.8740308543893,0.3261222712815197,0.023599999999991593,26304.08,3785848.102,tushare_qfq
600519.SH,20250730,1387.0027417496735,1399.6432930526,1380.279044248117,1392.2280152365977,1382.2001531256708,10.02786211092689,0.7255000000000107,31867.71,4612883.04,tushare_qfq
600519.SH,20250731,1386.04238808833,1387.8385760756655,1362.0291797014913,1365.5543186926793,1392.2280152365977,-26.673696543918368,-1.9159000000000284,51797.51,7386302.758,tushare_qfq
600519.SH,20250801,1365.7462451356757,1369.6748055122257,1358.1868881274982,1361.0684727557743,1365.5543186926793,-4.48584593690498,-0.32849999999996543,29635.59,4200850.79,tushare_qfq
600519.SH,20250804,1359.146829192902,1363.7573626064186,1358.1863013984193,1362.9889403708326,1361.0684727557743,1.9204676150582145,0.14109999999998654,18687.95,2647105.74,tushare_qfq
600519.SH,20250805,1364.9096336383045,1373.49674984149,1361.1731815096255,1371.3835892545765,1362.9889403708326,8.394648883743912,0.6158999999999967,25342.27,3607931.488,tushare_qfq
600519.SH,20250806,1372.593266928233,1372.593266928233,1363.276153779735,1367.6753680292322,1371.3835892545765,-3.708221225344232,-0.2703999999999896,23699.28,3372334.94,tushare_qfq
600519.SH,20250807,1367.6747228222355,1371.343934722944,1364.0055109215266,1366.2051170086006,1367.6753680292322,-1.470251020631622,-0.10750000000001442,28001.34,3988765.795,tushare_qfq
600519.SH,20250808,1366.8777939809306,1370.1916117591072,1362.027133175194,1364.8798980451024,1366.2051170086006,-1.3252189634981733,-0.0969999999999876,18655.28,2651478.118,tushare_qfq
600519.SH,20250811,1367.3100534798216,1394.675465087577,1366.829790025842,1387.9613820009429,1364.8798980451024,23.08148395584044,1.6910999999999792,47159.07,6794034.09,tushare_qfq
600519.SH,20250812,1391.8030005296491,1407.2386625161994,1379.3161551142691,1380.3151027474996,1387.9613820009429,-7.646279253443254,-0.5509000000000043,42019.23,6095342.036,tushare_qfq
600519.SH,20250813,1368.750243396356,1377.0876132999913,1363.9476109633863,1363.995637287716,1380.3151027474996,-16.319465459783714,-1.182300000000002,65527.54,9325460.101,tushare_qfq
600519.SH,20250814,1364.8502996014474,1390.3714844934277,1364.8502996014474,1370.661483967141,1363.995637287716,6.665846679425158,0.4887000000000067,48129.3,6897535.33,tushare_qfq
600519.SH,20250815,1369.7199055990754,1372.265299915972,1364.158459148196,1365.94503780081,1370.661483967141,-4.716446166331025,-0.34410000000000673,47581.65,6772436.997,tushare_qfq
600519.SH,20250818,1370.6618844471345,1379.9309663502418,1366.9254358872292,1372.1122796464808,1365.94503780081,6.167241845670787,0.45150000000000956,47377.98,6773477.871,tushare_qfq
600519.SH,20250819,1376.9144579345184,1389.5549841057207,1375.4736684773145,1381.23682630613,1372.1122796464808,9.12454665964924,0.6650000000000105,46371.86,6678541.001,tushare_qfq
